ema30_previous,sma20_previous,class
242.9144385936486,242.89,1
242.98529712205425,242.925,1
243.01850375934106,242.94,0
243.07295857572075,242.965,1
243.12591803017983,243.01000000000005,1
243.16900913273852,243.045,0
243.2222233899707,243.09,0
243.2645439303941,243.13,0
243.3041341133707,243.175,0
243.33673633013032,243.23,1
243.34586248731742,243.28,1
243.36493252760067,243.345,1
243.43955676419841,243.455,0
243.48380094054627,243.59,1
243.50802759313214,243.65,1
243.51103901776986,243.635,1
243.51638037919358,243.635,1
243.53831606654,243.63,1
243.56528816115448,243.63,0
243.59898958557525,243.64,1
243.61559564670355,243.63,0
243.6385908879724,243.63,1
243.6580847132489,243.63,0
243.6249990209944,243.615,0
243.564435182531,243.58,1
243.5572512959214,243.58,0
243.55900035080987,243.58,1
243.57855783038582,243.61000000000004,1
243.52979519327096,243.50999999999996,0
243.5214213098341,243.49499999999995,1
243.52850875478757,243.49999999999997,1
243.52666948028502,243.5,1
243.5378520944602,243.51,0
244.4607540082531,244.235,1
244.51612064941682,244.305,0
244.59977525694646,244.39500000000004,0
244.8740516610031,245.085,0
244.9420744841278,245.21,1
245.00309169998917,245.40000000000003,1
245.03193827759642,245.4650000000001,1
245.20260905760682,245.33,0
246.30332334604032,246.36,0
246.259489231279,246.335,0
245.99252418047746,246.05,0
246.0123613301241,246.04,0
245.9879062877316,245.925,1
246.0276145239743,245.94000000000003,1
246.06010885833803,245.965,0
246.0925246360728,245.99,1
246.22516331926442,246.08,1
246.2415524759692,246.14,0
246.25379274891387,246.195,1
246.25234010102352,246.245,0
243.21463646838947,243.215,0
243.26448111036132,243.26000000000005,1
243.28089761590496,243.27500000000003,0
243.32648786616485,243.345,0
243.34373575349878,243.385,0
243.39638398539182,243.445,0
243.39964405471613,243.445,1
243.41761487483325,243.45,0
243.42726740693783,243.445,1
243.43847632196517,243.46,0
243.4509150564587,243.47000000000003,1
243.46154236593262,243.46000000000004,0
243.47995350748016,243.48,0
243.50463737236697,243.505,1
243.50433818705292,243.51,0
243.5274488468061,243.525,1
243.5331384923867,243.53500000000003,0
243.56286053286743,243.555,0
243.45820252883306,243.48999999999995,0
243.48328075664506,243.52,0
243.50472318223603,243.545,0
243.51833061262766,243.55,0
243.518156918478,243.545,1
243.52343711728585,243.545,0
243.53293242687215,243.5300000000001,1
243.5382682930937,243.53500000000008,1
243.55374722686386,243.53000000000003,0
243.5746791326489,243.54000000000005,0
243.5878089799962,243.53000000000003,1
243.5990828143981,243.535,0
243.6066025265857,243.545,0
243.6136370960516,243.555,0
243.6109253068412,243.59,1
243.44512963700657,243.45,1
243.44564288236637,243.44,0
243.3278241255824,243.295,1
243.37421708908798,243.335,0
243.45592857880862,243.4,0
243.54728943736094,243.485,1
243.77734837128372,243.67,1
243.85644193397408,243.74,0
243.9090599954189,243.795,0
243.9582833432222,243.84500000000003,0
243.4449527612511,243.51,0
243.40234369508644,243.17,1
243.396536989618,243.205,1
243.38667114944485,243.215,1
243.39881450583863,243.235,0
243.4349719454776,243.285,1
243.50059506736,243.49,1
243.7787364802131,243.74,0
243.84584618770188,243.805,0
243.9001567717003,243.86000000000004,0
243.93806022124718,243.90000000000003,0
243.9815896951104,243.95000000000005,1
244.00980564679938,243.99,1
244.0487579907386,244.07,1
244.06860479992088,244.105,1
244.0861622437814,244.14999999999995,0
244.10601178417218,244.19,0
244.13607695205584,244.23999999999995,1
244.1482724278233,244.265,0
244.15867217268269,244.27,0
243.76964794867558,243.79,1
243.7511221222051,243.74999999999997,0
243.75568251648,243.735,0
243.74845244876752,243.715,0
243.751167227999,243.695,1
243.75370686018329,243.67,0
243.7645521100725,243.66,0
243.18844949648891,243.09500000000003,0
243.19741807780457,243.08,0
243.19741807780457,243.08,1
243.2873798290107,243.14499999999992,0
243.31198263316404,243.19499999999996,0
243.33398923361042,243.23999999999995,1
243.34812444047932,243.29,1
243.36134769851824,243.32,0
243.42990350741684,243.39500000000004,1
243.46527694348882,243.425,1
243.5048198352981,243.485,1
243.8712557949692,243.835,1
243.99727352745518,243.97000000000003,0
244.0523019226453,244.04500000000007,1
244.0793806299824,244.08500000000004,1
244.15436452698864,244.19,0
244.1833280151173,244.225,1
