ema50_previous,sma30_current,class
243.05081734269802,243.04666666666665,1
243.0801567765349,243.02,1
243.09723482203853,243.03333333333336,0
243.12724866225426,243.0533333333333,1
243.156699094496,243.07333333333332,1
243.1810730391989,243.09333333333333,0
243.2141750962919,243.11,0
243.2414438595034,243.1266666666667,0
243.26764325945183,243.15,0
243.28766645258773,243.16666666666663,1
243.2920716897411,243.17666666666665,1
243.30490584953125,243.21,1
243.3507402272872,243.2633333333333,0
243.37771325986583,243.31666666666663,1
243.38922113110297,243.38333333333333,1
243.38825726589275,243.42666666666665,1
243.39263933389682,243.46,1
243.40653350945578,243.4933333333333,1
243.42564520011646,243.53333333333333,0
243.44915619207558,243.56666666666663,1
243.46144762562298,243.6033333333333,0
243.477792216164,243.63333333333333,1
243.49349584237004,243.65666666666667,0
243.52442472476272,243.63666666666668,0
243.51255442376754,243.58666666666667,1
243.51574372563167,243.58333333333331,0
243.52518394693396,243.59000000000003,1
243.5545785459897,243.59333333333336,1
243.56219727325947,243.56333333333333,0
243.5552229905087,243.57,1
243.55697895166531,243.57,1
243.55474448297244,243.57,1
243.5598271723899,243.56666666666663,0
244.13457566301184,244.03333333333333,1
244.18102591608482,244.1,0
244.24318168121968,244.15666666666667,0
244.49865839231296,244.54666666666665,0
244.55473397200885,244.6,1
244.6246263992505,244.7,1
244.65700775575604,244.77666666666664,1
244.8000337612191,245.04333333333332,0
246.11119101088147,246.18666666666664,0
246.1010535779913,246.23666666666665,0
246.00222037498435,246.15,0
246.0194204556496,246.13333333333333,0
246.02153319613763,246.10333333333332,1
246.06322380568764,246.0966666666667,1
246.08648833757584,246.11000000000004,0
246.10699971877625,246.10333333333332,1
246.20774843612026,246.10666666666665,1
246.2252391078703,246.11666666666667,0
246.2333196869252,246.1233333333333,1
246.23139942716784,246.1266666666667,0
243.48892970336541,243.1133333333333,0
243.46644913507347,243.17333333333332,1
243.45194484822804,243.19333333333333,0
243.4249696349054,243.25666666666663,0
243.4193215270121,243.28333333333333,0
243.4213413881039,243.31666666666663,0
243.41068678503564,243.33333333333331,1
243.40829314679337,243.33666666666667,0
243.36018757137555,243.43,1
243.3540655555481,243.44666666666672,0
243.3612556220941,243.45000000000007,1
243.3712317520857,243.46000000000004,0
243.38719265139287,243.4733333333334,0
243.41503967685944,243.47333333333336,1
243.4226666918136,243.48666666666668,0
243.4436001301281,243.49000000000007,1
243.45464230130239,243.51,0
243.47824336277438,243.52,0
243.4535383943004,243.50333333333333,0
243.4738747829836,243.50666666666663,0
243.4928000608603,243.51,0
243.5033799701416,243.5133333333333,0
243.50386102766103,243.51333333333332,1
243.5082447888069,243.51666666666668,0
243.5177064639288,243.51666666666668,1
243.52154726678987,243.5333333333334,1
243.53038622929424,243.55000000000007,0
243.54280013444543,243.5666666666667,0
243.55141925652737,243.58,1
243.55970037382176,243.58333333333331,0
243.56765674141843,243.58666666666664,0
243.57468748923145,243.58666666666664,0
243.57729558812068,243.57666666666668,1
243.4786918402208,243.51,1
243.4807546650657,243.50333333333327,0
243.38654096331402,243.38,1
243.4136662072789,243.41,0
243.46363079689957,243.44666666666663,0
243.52131994420768,243.47333333333333,1
243.67285872345792,243.59666666666664,1
243.72565081729766,243.63333333333333,0
243.76031268948935,243.67,0
243.7936152725756,243.70666666666665,0
243.4785969895356,243.63,0
243.45285561946952,243.54,1
243.4577724455459,243.50666666666663,1
243.45673407018205,243.48,1
243.46750112130297,243.45,0
243.49598663110697,243.42,1
243.5502679699613,243.3766666666667,1
243.72280836140885,243.55000000000007,0
243.76641211403037,243.59000000000003,0
243.8031571362052,243.63,0
243.82939082912742,243.69666666666672,0
243.85398214441014,243.7433333333333,1
243.87736915796813,243.79333333333332,1
243.90048910839386,243.87,1
243.913461844291,243.9,1
243.9228578186069,243.92,0
243.93519328660145,243.95666666666665,0
243.95342100085227,243.98333333333332,1
243.96124994942073,244.00666666666663,0
243.96570385355844,244.03333333333333,0
243.78249283555442,243.9833333333333,1
243.7881330243901,243.94666666666663,0
243.79681520218614,243.91333333333333,0
243.8000081230579,243.89,0
243.8051565838701,243.86666666666665,1
243.81255756573015,243.85,0
243.82358988163492,243.83666666666664,0
243.3362586496526,243.32333333333332,0
243.32422517571862,243.30666666666667,0
243.32422517571862,243.30666666666667,1
243.35205431816294,243.27999999999997,0
243.36140400928653,243.26999999999995,0
243.3716142565921,243.26,1
243.3768889280473,243.25,1
243.38257035500945,243.26666666666668,0
243.41963891186245,243.29333333333332,1
243.4409310230653,243.31,1
243.4659233235105,243.34333333333333,1
243.69113701774154,243.62,1
243.77663953392852,243.72666666666672,0
243.8156778387047,243.76333333333335,1
243.83835249684574,243.79333333333335,1
243.8936252381765,243.9,0
243.91716470418132,243.94333333333333,1
