ema30_current,sma20_current,class
242.9064445893394,242.86999999999995,1
243.01850375934106,242.94,1
243.07295857572075,242.965,0
243.12591803017983,243.01000000000005,1
243.16900913273852,243.045,1
243.2222233899707,243.09,0
243.2645439303941,243.13,0
243.3041341133707,243.175,0
243.33673633013032,243.23,0
243.34586248731742,243.28,1
243.35238200813052,243.315,1
243.41296710473262,243.40999999999997,1
243.47088257466632,243.51,0
243.49089959727473,243.62,1
243.51114733119223,243.645,1
243.51638037919358,243.635,1
243.53831606654,243.63,1
243.56528816115448,243.63,1
243.59898958557525,243.64,0
243.61559564670355,243.63,1
243.6385908879724,243.63,0
243.6580847132489,243.63,1
243.6678514074358,243.63,0
243.62237725491042,243.605,0
243.5572512959214,243.58,1
243.55900035080987,243.58,0
243.56366334150684,243.5900000000001,1
243.58336603101128,243.61,1
243.5214213098341,243.49499999999995,0
243.52850875478757,243.49999999999997,1
243.52666948028502,243.5,1
243.5378520944602,243.51,1
243.54730432363658,243.52,0
244.51612064941682,244.305,1
244.59977525694646,244.39500000000004,0
244.6621027891569,244.48,0
244.9420744841278,245.21,0
244.98130926921002,245.315,1
245.03193827759642,245.4650000000001,1
245.0788894936256,245.425,1
245.24903657255302,245.31,0
246.28980765402724,246.345,0
246.26714745935985,246.335,0
246.0123613301241,246.04,0
246.00651919485588,246.005,0
245.9921113620766,245.92,1
246.06010885833803,245.965,1
246.0925246360728,245.99,0
246.10389229138343,245.99500000000003,1
246.23644310511844,246.11,1
246.25379274891387,246.195,0
246.25234010102352,246.245,1
246.24352063342891,246.295,0
243.2205418497942,243.23,0
243.28089761590496,243.27500000000003,1
243.29463519680388,243.29,0
243.34373575349878,243.385,0
243.37479195175356,243.43,0
243.39964405471613,243.445,0
243.41761487483325,243.45,1
243.42393897021861,243.455,0
243.42410123658908,243.445,1
243.4509150564587,243.47000000000003,0
243.46154236593262,243.46000000000004,1
243.47995350748016,243.48,0
243.50463737236697,243.505,0
243.50433818705292,243.51,1
243.5274488468061,243.525,0
243.5331384923867,243.53500000000003,1
243.56286053286743,243.555,0
243.56828340558047,243.55,0
243.48328075664506,243.52,0
243.50472318223603,243.545,0
243.51833061262766,243.55,0
243.518156918478,243.545,0
243.52343711728585,243.545,1
243.52938558412598,243.54000000000005,0
243.5382682930937,243.53500000000008,1
243.55374722686386,243.53000000000003,1
243.5746791326489,243.54000000000005,0
243.5878089799962,243.53000000000003,0
243.5990828143981,243.535,1
243.6066025265857,243.545,0
243.6136370960516,243.555,0
243.61275728340317,243.57,0
243.60820259629585,243.61000000000004,1
243.44564288236637,243.44,1
243.44713194114186,243.43,0
243.37421708908798,243.335,1
243.45592857880862,243.4,0
243.54728943736094,243.485,0
243.61037443020547,243.545,1
243.85644193397408,243.74,1
243.9090599954189,243.795,0
243.9582833432222,243.84500000000003,0
243.9978793782641,243.89,0
243.45153097406842,243.435,0
243.396536989618,243.205,1
243.38667114944485,243.215,1
243.39881450583863,243.235,1
243.4349719454776,243.285,0
243.45589342126888,243.36499999999995,1
243.55116065312336,243.56,1
243.84584618770188,243.805,0
243.9001567717003,243.86000000000004,0
243.93806022124718,243.90000000000003,0
243.9815896951104,243.95000000000005,0
244.00980564679938,243.99,1
244.02430691472176,244.025,1
244.06860479992088,244.105,1
244.0861622437814,244.14999999999995,1
244.10601178417218,244.19,0
244.13607695205584,244.23999999999995,0
244.1482724278233,244.265,1
244.15867217268269,244.27,0
244.16295827937745,244.28,0
243.76111882855287,243.775,1
243.75568251648,243.735,0
243.74845244876752,243.715,0
243.751167227999,243.695,0
243.75370686018329,243.67,1
243.7645521100725,243.66,0
243.76925497953712,243.64499999999992,0
243.17870737328158,243.08,0
243.20746110117724,243.08,0
243.20746110117724,243.08,1
243.31198263316404,243.19499999999996,0
243.33398923361042,243.23999999999995,0
243.34812444047932,243.29,1
243.36134769851824,243.32,1
243.4011440900029,243.365,0
243.46527694348882,243.425,1
243.5048198352981,243.485,1
243.5597594287024,243.54,1
243.93845007052784,243.90000000000003,1
244.0523019226453,244.04500000000007,0
244.0793806299824,244.08500000000004,1
244.0962428590002,244.12500000000009,1
244.1833280151173,244.225,0
244.21042289110864,244.24999999999997,1
