ema10_current,cci20_previous,class
242.7479209911617,-21.93861004597612,1
243.19277496110772,98.46214934662865,1
243.33424129512343,99.44153633195806,0
243.44716267918275,109.86786369240049,1
243.52137108432208,117.85839417655228,1
243.62409828516158,102.54540268262848,0
243.6871421966221,101.5148840559035,0
243.7330759820916,100.2514032848662,0
243.74682875538662,89.62036625169803,0
243.68094518336272,68.31116765052944,1
243.62421664429863,32.404516569699936,1
243.6797099783551,17.310135879888527,1
243.70511265958461,48.915501406250044,0
243.5862533612204,-16.972449761541213,1
243.5521236878136,-11.852478199791927,1
243.5200166835776,-30.68672425356317,1
243.5442695279754,-20.425177931153435,1
243.5935897757516,-5.560417832040456,1
243.65212452393232,22.40958172723565,0
243.66365295426186,35.295075132829474,1
243.69973851948325,21.399168773441684,0
243.72643927452896,12.854910300272394,1
243.72445593202275,17.648530028721336,0
243.5840360620896,-22.11970965669456,0
243.45028644571119,-44.81815314474896,1
243.47468329362832,-25.72284948559573,0
243.4946443510149,-2.3439712122770304,1
243.5875123366237,8.251245230768731,1
243.45672908434034,-21.24280038042813,0
243.48277834173297,-14.312606738079404,1
243.48026195569247,0.9751093585219838,1
243.52021432738465,10.273256892477988,1
243.5585502281311,19.401388098101425,0
245.50810452669404,151.9226115840708,1
245.5659307410485,108.8270309077913,0
245.55711287366313,128.3364314514768,0
245.22668104841838,27.99312385517817,0
245.24565936352226,40.903421667583906,1
245.2036240059114,-32.190404548676966,1
245.25344772369567,-40.56706791491077,1
245.45208632206402,51.90944694485402,0
246.32841625520317,-8.995491459682867,0
246.21236019291774,-16.855271087085068,0
245.83872175958703,7.21770126800119,0
245.86239747939118,25.74828855910637,0
245.92871817021057,1.570210856888903,1
246.2231095049664,24.008482703539052,1
246.29604361787418,35.7745350951466,0
246.29393916176159,25.988900499439648,1
246.5462437742421,49.044444732569396,1
246.49611484768258,9.0097089461724,0
246.4338043895158,14.074815463533866,1
246.36181748906208,2.074795549648184,0
243.37641283585307,1.6931903945987798,0
243.40324521285584,12.67003486075333,1
243.3998313758376,6.090511470373088,0
243.4354882885344,6.002632994934852,0
243.4948765202517,2.1022616972241503,0
243.50019558876545,10.32250636708142,0
243.512694248719,0.20060782566124225,1
243.51603380013188,7.9331357560764895,0
243.36358347007842,-10.512683350294218,1
243.4473852914805,1.0140571852020823,0
243.4751334203021,10.155883880388977,1
243.52166584960904,8.239774257040409,0
243.57509585708831,9.782567757734258,0
243.5614420648904,14.788556684189846,1
243.6217590248139,2.145695416204102,0
243.6262742334359,9.924854323598376,1
243.69580914285018,9.226674290765313,0
243.6868606936474,18.167946716552493,0
243.4252531685399,-1.5567982264922733,0
243.49903655271262,9.666897424865118,0
243.54122295794483,20.297657338070763,0
243.53372787468217,13.134358230237774,0
243.55424874696445,0.8352073297805495,1
243.57386234987632,0.9410111478481138,0
243.6058634087236,1.5732571457343036,1
243.63145054754384,3.4680404310444994,1
243.67339109580487,5.687527252733164,0
243.67540528006856,11.818834156428812,0
243.6770532490116,10.147069082510924,1
243.6812253855549,11.967321798105953,0
243.69028654845218,9.443652168006508,0
243.67387081236998,12.859754283041301,0
243.6494507091071,0.2132241625619085,1
243.37911578236424,-4.000354626029926,1
243.4067423276598,3.2464791933174246,0
243.45403016580346,30.059927471407587,1
243.68373967573535,53.19638857036657,0
243.90804745658886,81.3145467002538,0
244.03420275169705,74.3504030470735,1
244.48232238160404,81.69973293605865,1
244.5391886620677,72.76839284692278,0
244.58006802217602,53.55319289403757,0
244.54732838178035,47.95776900458728,0
243.27546065841813,-5.7915725313419575,0
243.39236570386976,11.722195488176482,1
243.3965775560289,12.39264619035711,1
243.46021666806632,13.50377462865776,1
243.59348370013961,25.677465313541607,0
243.66615672638144,47.30146802286857,1
243.90245075355125,38.023243575150225,1
244.3934105803183,61.333038218453396,0
244.435380861344,57.36154804477928,0
244.41641375591598,40.61701965325139,0
244.40654281174577,30.899287469173284,0
244.3831085648328,23.614745532899367,1
244.31062866381862,16.207691846396994,1
244.2660992276292,8.223205462261372,1
244.23713839633845,7.776476739407178,1
244.24009638387054,2.7058180499685762,0
244.2635221719869,10.713579423575938,0
244.24350129121933,9.712520242697996,1
244.23276816722571,0.6783551786306558,0
244.20298090382286,-8.94465644412215,0
243.44774812135643,-20.00836688860914,1
243.58341676266312,-3.3938866056316583,0
243.63409072635716,4.7521805719972035,0
243.69655685860582,10.300130872784028,0
243.750489310581,11.893405724981433,1
243.8156214786961,13.609423164598494,0
243.850729616245,21.45268599887544,0
243.0978024922157,12.383244020872727,0
243.2223334674884,22.634572329555308,0
243.2223334674884,22.634572329555308,1
243.54469389076928,49.93076117163393,0
243.59834555003025,41.92757825674757,0
243.60711775406742,34.02023926196701,1
243.61711881023328,17.073708397702525,1
243.6911421403653,19.24499833813184,0
243.76636016075832,36.18590817735621,1
243.8257829214331,29.4195555761516,1
243.90794138184967,35.2728580864134,1
244.52553845914827,93.41935005226318,1
244.59302423718844,38.33324415451012,0
244.55386609474056,38.25601746660492,1
244.49799819973958,21.18985839706248,1
244.53205045954988,26.090087134056763,0
244.50521748676903,20.7488672030532,1
